MedInc,HouseAge,AveRooms,AveBedrms,median_house_value
3.744,26.0,5.415545590433482,1.0508221225710015,1.658
5.4333,29.0,7.233766233766234,1.0584415584415583,2.228
3.4773,31.0,4.611898016997167,1.028328611898017,1.558
6.1103,35.0,7.438709677419355,1.0774193548387097,3.016
8.093,29.0,7.995505617977528,1.004494382022472,3.796
4.3977,31.0,7.441520467836257,1.090643274853801,2.268
5.5,35.0,6.60625,0.990625,2.414
3.3906,33.0,5.695550351288056,1.0374707259953162,1.381
2.1638,26.0,4.839655172413793,1.0862068965517242,1.328
4.7943,26.0,6.418168709444845,1.0187454938716656,2.269
4.4306,21.0,5.904225352112676,1.0591549295774647,1.591
7.5,15.0,8.579281183932347,1.080338266384778,3.164
6.6783,16.0,6.456876456876457,0.9463869463869464,2.75
6.2609,8.0,7.468879668049793,1.020746887966805,3.071
6.2552,20.0,7.7313769751693,1.0112866817155757,2.964
6.3191,25.0,7.990338164251208,1.0169082125603863,3.034
3.434,17.0,5.352941176470588,1.0485590209238058,1.932
3.6445,17.0,5.84,1.0620689655172413,1.976
4.2014,35.0,5.782608695652174,1.1106719367588933,1.432
4.875,19.0,6.024137931034483,1.0034482758620689,1.872
5.4288,6.0,6.50625,1.03125,1.678
4.8125,18.0,5.992405063291139,1.017721518987342,2.105
4.5224,24.0,5.450268817204301,0.9973118279569892,1.42
3.0927,23.0,4.791181364392679,1.0465890183028286,1.406
5.6846,32.0,6.654109589041096,0.9828767123287672,2.088
6.7685,21.0,8.452914798206278,1.100896860986547,2.947
1.8937,21.0,3.7345299952763344,1.0826641473783656,1.098
3.0192,19.0,4.9178885630498534,1.0249266862170088,1.423
2.0326,19.0,3.9211703958691912,1.0647160068846817,1.232
1.3291,16.0,3.8318670576735094,1.0694037145650048,1.208
2.6087,19.0,4.365747460087083,1.0058055152394776,1.238
2.6324,35.0,4.173745173745174,1.027027027027027,1.337
1.8357,24.0,3.877138413685848,1.077760497667185,1.042
1.9893,19.0,4.083499005964215,1.0944333996023856,1.125
2.3221,17.0,4.2465531224655315,1.0746147607461476,1.388
3.7019,37.0,4.514388489208633,0.8561151079136691,1.386
2.9784,35.0,4.524390243902439,0.959349593495935,1.364
2.6635,32.0,4.155629139072848,1.119205298013245,1.136
3.8667,32.0,6.280936454849498,1.1070234113712374,1.897
3.963,28.0,5.427893738140417,0.976280834914611,1.644
5.2907,34.0,6.50711743772242,0.9572953736654805,1.958
4.5662,33.0,5.746835443037975,1.0284810126582278,1.503
3.0189,29.0,5.557065217391305,1.0815217391304348,1.441
4.2386,25.0,6.010840108401084,1.02710027100271,2.01
6.2787,18.0,7.307128580946036,1.0133244503664225,2.5
2.6458,23.0,4.382352941176471,0.9411764705882352,1.125
2.1422,19.0,3.79951690821256,1.1376811594202898,1.25
2.4367,15.0,4.019447287615148,1.0419651995905834,1.114
2.8175,22.0,4.330964467005076,1.0253807106598984,1.352
2.4141,28.0,4.327169274537695,1.0369843527738265,1.375
2.065,19.0,4.3273415326395455,1.0898770104068118,1.241
3.369,25.0,4.610512129380054,1.082210242587601,1.344
5.0118,34.0,6.25886524822695,1.0070921985815602,1.653
3.3669,23.0,5.091603053435114,1.0076335877862594,1.589
4.2586,26.0,5.750696378830083,0.9944289693593314,1.71
5.4834,22.0,6.622324159021407,0.9740061162079512,2.32
3.5586,33.0,5.580882352941177,0.9852941176470588,1.604
1.6686,17.0,3.893175074183976,1.1691394658753709,1.125
2.0685,19.0,3.9893162393162394,1.1495726495726497,1.3
2.6429,18.0,5.184322033898305,0.9872881355932204,1.254
2.9161,19.0,4.86080586080586,0.9688644688644688,1.357
2.5949,12.0,4.385895404120443,1.1362916006339143,1.083
3.1106,31.0,5.3881856540084385,1.2362869198312236,1.477
2.9097,8.0,3.817014446227929,1.0240770465489566,1.525
3.2411,35.0,5.908163265306122,0.9693877551020408,1.592
2.136,8.0,4.106035889070147,1.030995106035889,1.435
2.543,15.0,4.877094972067039,1.1154562383612665,1.0
3.8024,18.0,5.105882352941176,0.9949579831932772,1.449
2.949,17.0,4.832365747460087,1.0174165457184323,1.173
3.1979,20.0,5.186676994577847,1.027110766847405,1.546
4.0931,32.0,5.496835443037975,1.001054852320675,1.342
4.0882,12.0,5.36036036036036,1.0705705705705706,1.345
3.3067,17.0,4.849181360201511,1.0327455919395463,1.219
3.1023,23.0,5.161375661375661,1.0449735449735449,1.433
5.131,17.0,6.071104387291982,1.0181543116490166,1.483
4.1716,11.0,5.472144063027574,1.0106921778277995,1.661
4.4347,14.0,6.0914512922465205,0.9860834990059644,1.603
4.8286,17.0,6.518672199170124,1.0235131396957122,1.585
4.3952,12.0,5.860688550840672,1.0240192153722978,1.517
4.7717,19.0,6.008498583569405,0.9660056657223796,1.532
4.0693,16.0,5.536585365853658,1.0208034433285509,1.464
4.4904,18.0,6.003120124804992,1.029121164846594,1.504
5.4903,23.0,6.013921113689095,0.9605568445475638,1.514
5.282,24.0,5.918495297805642,1.0,1.408
3.3081,14.0,5.365195027861123,1.0741534504929275,1.687
3.4286,31.0,5.658008658008658,1.0606060606060606,1.294
2.5388,15.0,3.887173396674585,1.0629453681710217,1.19
3.1142,5.0,4.548066298342541,1.0939226519337018,1.5
4.7578,31.0,5.671052631578948,1.0175438596491229,1.61
4.5278,32.0,6.133587786259542,0.965648854961832,1.663
3.7831,38.0,5.595394736842105,1.042763157894737,1.478
5.0733,9.0,5.920388349514563,0.9145631067961164,1.966
5.0524,17.0,6.879003558718861,1.092526690391459,2.854
3.2516,16.0,5.064777327935222,1.0769230769230769,2.021
2.8906,16.0,5.413043478260869,1.0341614906832295,1.583
4.3818,14.0,5.291666666666667,1.0364583333333333,1.471
2.5365,10.0,4.873517786561265,1.1040843214756255,1.395
3.6898,15.0,5.98292220113852,1.191650853889943,1.31
2.3693,11.0,4.434607645875252,1.0422535211267605,1.27
3.944,19.0,5.968565815324165,1.0392927308447937,1.725
2.3203,21.0,4.439446366782007,0.9619377162629758,1.635
2.8875,17.0,5.676537585421412,1.1252847380410025,1.557
4.0625,23.0,5.180451127819549,1.0112781954887218,1.45
4.6674,16.0,5.722154222766218,1.0208078335373316,1.78
4.105,16.0,6.035962877030163,1.0417633410672853,1.744
4.0048,16.0,5.987096774193549,1.0064516129032255,1.846
4.5096,21.0,5.956958393113343,1.0086083213773314,1.595
5.1185,15.0,6.2020905923344944,1.0331010452961673,1.853
2.7069,18.0,5.065918653576437,1.0336605890603086,1.538
5.0201,18.0,5.601336302895323,0.9866369710467706,1.544
4.0873,18.0,5.452781371280724,1.0478654592496766,1.469
3.8073,14.0,5.111111111111111,1.0956072351421189,1.701
5.3008,16.0,6.1062124248497,0.9919839679358716,1.865
5.2542,24.0,6.830645161290323,1.0241935483870968,2.278
5.2614,24.0,5.995753715498938,0.9363057324840764,1.772
3.6027,17.0,6.162251655629139,1.109271523178808,2.119
4.0806,19.0,5.9423076923076925,1.0615384615384615,1.892
3.1607,20.0,6.161849710982659,1.2658959537572254,1.193
4.625,19.0,6.155709342560554,1.0173010380622838,2.111
10.6186,17.0,7.92147806004619,0.9815242494226328,4.293
8.4721,28.0,9.505154639175258,1.1030927835051547,3.423
7.7569,6.0,7.972727272727273,1.0298701298701298,3.874
6.6012,6.0,7.465098039215686,1.112156862745098,3.149
6.0226,16.0,6.901554404145077,1.0155440414507773,1.929
6.2683,16.0,5.882882882882883,0.8828828828828829,1.807
5.5882,17.0,7.009193776520509,1.0155586987270155,1.943
4.8295,18.0,5.73961661341853,1.0559105431309903,1.658
4.5746,13.0,5.500819672131148,1.0295081967213116,1.757
4.5625,16.0,5.972685887708649,1.0531107738998482,2.312
4.121,16.0,5.308527131782946,1.082170542635659,1.821
4.8854,17.0,6.74296205630355,1.0599755201958383,1.813
3.7784,25.0,5.928571428571429,1.0372670807453417,1.601
4.5032,19.0,5.754475703324808,1.0421994884910486,1.689
3.9531,17.0,5.505434782608695,1.0054347826086956,1.786
3.2369,17.0,4.465677179962894,1.0120593692022264,1.678
1.9176,24.0,4.23469387755102,0.9693877551020408,1.211
3.5192,24.0,5.909706546275395,1.0948081264108351,1.591
3.1187,25.0,5.905292479108635,1.0612813370473535,1.694
2.6048,17.0,6.130620985010706,1.423982869379015,1.482
5.7382,17.0,6.444043321299639,0.9205776173285198,2.78
7.0913,23.0,5.95,0.9088235294117648,2.654
5.09,14.0,6.658341658341659,1.2297702297702298,2.685
6.8099,15.0,6.221590909090909,0.8977272727272727,3.282
4.3424,10.0,5.669135802469135,1.1111111111111112,1.606
3.6437,4.0,5.8081841432225065,1.4782608695652173,2.101
3.3724,15.0,5.4078711985688726,1.114490161001789,1.379
5.8747,17.0,6.493421052631579,0.9342105263157896,2.293
5.3074,18.0,4.617241379310345,0.9793103448275862,1.372
6.4211,17.0,7.0353535353535355,1.0,2.207
6.53,10.0,7.06027397260274,0.9506849315068492,2.641
7.2731,4.0,8.861438679245284,1.34375,4.504
2.4459,17.0,3.82487922705314,1.039855072463768,0.858
4.1279,7.0,7.508298755186722,1.5975103734439835,1.676
5.6436,6.0,6.574750830564784,1.073920265780731,2.786
6.7769,12.0,7.863247863247863,1.0854700854700854,4.0
4.5,14.0,5.227043390514631,1.060544904137235,2.222
4.3571,16.0,4.142857142857143,0.9523809523809524,1.446
5.8966,17.0,7.33983286908078,1.083565459610028,2.615
6.3517,18.0,7.0,0.9236641221374046,2.601
7.7684,13.0,8.446691176470589,1.0422794117647058,3.623
6.3761,16.0,6.366071428571429,0.9709821428571428,2.962
8.4284,8.0,7.526785714285714,0.9598214285714286,3.783
7.7517,11.0,8.506024096385541,1.1144578313253013,5.00001
6.5706,9.0,6.961937716262976,1.0934256055363325,2.557
7.0546,16.0,7.425925925925926,0.9851851851851852,2.822
6.2715,16.0,6.835051546391752,0.9965635738831616,2.551
5.149,16.0,6.851258581235698,1.0183066361556063,1.843
4.4766,16.0,5.8039772727272725,1.1022727272727273,1.615
7.5992,15.0,7.634854771784233,0.975103734439834,3.106
6.5853,16.0,7.379464285714286,1.0178571428571428,2.484
6.0857,5.0,6.208558371416701,1.0344827586206895,3.083
7.5604,9.0,6.696969696969697,0.9437229437229436,3.279
5.1998,5.0,6.971496437054632,1.160332541567696,2.941
4.4219,9.0,5.784543325526932,0.9765807962529274,2.092
4.25,4.0,5.593189964157706,1.1272401433691757,2.816
4.955,4.0,5.390459363957597,1.098939929328622,2.415
6.1949,5.0,6.273835920177383,1.0321507760532151,2.387
5.1909,16.0,6.671779141104294,1.003067484662577,2.014
4.6028,18.0,6.31630648330059,1.1552062868369353,2.168
2.3182,23.0,3.6525974025974026,0.8863636363636364,2.688
5.2463,16.0,5.95703125,1.091796875,1.563
6.0862,9.0,6.379166666666666,1.0083333333333333,2.636
5.9094,5.0,6.5742154368108565,1.1081424936386768,2.611
4.9485,11.0,5.9948914431673055,1.0523627075351214,2.318
6.3542,8.0,6.199324324324325,0.9054054054054054,2.181
6.0175,15.0,7.13681592039801,1.007462686567164,2.383
4.988,4.0,6.020026702269693,1.0493991989319091,2.637
5.4584,3.0,6.033160621761658,1.1523316062176163,2.465
4.3548,17.0,5.7139423076923075,1.0540865384615383,1.923
6.439,6.0,7.037116345467523,1.033547466095646,2.962
4.3286,16.0,6.321266968325792,1.0769230769230769,2.134
6.2513,14.0,6.244623655913978,1.0026881720430108,2.409
7.6832,11.0,7.26775956284153,0.9617486338797814,3.198
5.3129,15.0,5.5476190476190474,1.0164835164835164,1.692
6.4027,11.0,6.92042755344418,1.0475059382422802,3.442
5.9289,5.0,6.692852543464262,1.0412105602060528,4.113
5.8661,16.0,7.888888888888889,1.1071428571428572,4.045
11.0911,20.0,8.259803921568627,1.0612745098039216,5.00001
13.6623,15.0,8.329411764705883,1.0658823529411765,5.00001
10.156,26.0,7.8669950738916254,1.1182266009852218,5.00001
11.1118,18.0,8.427659574468086,1.0872340425531914,5.00001
6.4651,25.0,5.481953290870488,1.0509554140127388,5.00001
10.1768,36.0,6.102836879432624,0.9361702127659576,5.00001
5.6582,34.0,6.092250922509225,1.007380073800738,5.00001
4.4375,22.0,5.4189723320158105,1.2124505928853757,5.00001
4.2875,30.0,8.119205298013245,1.3576158940397351,5.00001
7.7317,16.0,7.427480916030534,0.9923664122137404,3.96
7.5975,16.0,7.11614730878187,1.0084985835694051,3.691
15.0001,17.0,8.52037617554859,1.0219435736677116,5.00001
7.472,10.0,7.769716088328075,1.1813880126182963,4.399
5.8393,14.0,6.082125603864735,1.106280193236715,4.853
4.7841,31.0,5.975609756097561,1.0886917960088691,3.935
5.1523,36.0,5.776190476190476,1.0809523809523809,3.878
6.8443,30.0,5.491582491582491,1.0437710437710437,4.925
2.7348,16.0,4.2625250501002006,1.0260521042084167,2.313
5.5922,21.0,6.16728624535316,1.0743494423791822,3.821
4.125,12.0,4.37219730941704,1.095291479820628,2.269
4.1012,17.0,8.084057971014493,1.8782608695652177,2.447
5.2742,17.0,8.908653846153847,1.8846153846153848,2.307
4.125,29.0,5.373313343328336,1.0674662668665666,3.944
4.2356,21.0,4.75,1.015625,3.477
4.7179,13.0,5.020175438596492,1.0894736842105264,3.767
6.3525,18.0,6.332386363636363,0.9829545454545454,2.783
6.6319,16.0,6.863134657836644,0.9933774834437086,2.696
3.212,13.0,5.660194174757281,1.0728155339805825,1.476
6.9326,6.0,7.314775160599572,1.0556745182012848,3.246
3.9826,25.0,5.745980707395498,1.0,2.158
3.5313,16.0,5.384615384615385,1.0649038461538465,1.487
6.3712,9.0,6.762043795620438,1.108029197080292,3.698
4.87,19.0,5.662109375,0.974609375,2.209
5.798,21.0,6.232558139534884,0.9883720930232558,2.861
3.1667,28.0,3.9246575342465753,1.1575342465753424,3.0
3.5179,12.0,5.021396396396397,1.045045045045045,2.527
3.55,27.0,4.551980198019802,0.9702970297029704,2.146
4.7333,30.0,5.288461538461538,1.0673076923076923,2.869
2.8611,31.0,4.385767790262173,1.202247191011236,3.143
6.4247,14.0,6.560196560196561,1.0466830466830468,2.951
5.7787,18.0,6.775210084033613,1.0819327731092436,3.467
6.0922,7.0,6.922535211267606,1.0492957746478873,3.424
6.1509,20.0,6.492307692307692,1.0307692307692309,3.387
4.0118,8.0,4.4335812964930925,1.0860786397449522,2.458
3.197,7.0,5.4851190476190474,1.0907738095238095,3.671
2.9083,15.0,4.522388059701493,1.0963364993215738,1.224
4.0,24.0,5.053846153846154,1.0134615384615384,3.432
4.3182,17.0,6.744416873449132,1.2853598014888337,3.571
3.2984,21.0,4.357601713062098,1.1434689507494646,3.694
3.5585,16.0,4.560869565217391,1.108695652173913,2.848
3.194,24.0,4.911764705882353,1.1561085972850678,2.763
4.027,31.0,4.387628865979382,1.0721649484536082,2.9
3.2308,34.0,4.595907928388747,1.1713554987212276,3.313
4.0791,11.0,5.8789020452099034,1.0984930032292788,2.813
4.5694,31.0,6.104925053533191,0.9807280513918628,2.437
4.0585,29.0,6.530275229357798,1.0128440366972478,2.455
5.4904,15.0,6.429611650485437,1.0737864077669903,2.621
2.7717,25.0,5.79175704989154,1.143167028199566,3.54
3.5341,15.0,5.681710213776722,1.0593824228028503,5.00001
3.9205,4.0,5.876190476190477,1.0,1.83
4.1282,7.0,5.144516129032258,1.0987096774193548,1.881
4.7961,4.0,4.825174825174825,1.1258741258741258,1.688
5.1837,6.0,6.364681295715778,1.0637408568443052,2.598
6.5338,13.0,6.6265664160401005,1.0576441102756893,2.679
2.478,16.0,3.838763575605681,1.1203007518796992,1.856
2.25,24.0,4.0894308943089435,1.1260162601626016,1.875
3.0306,19.0,4.061166429587482,1.0120910384068278,1.785
3.975,22.0,6.896373056994818,1.5803108808290156,5.00001
3.7891,10.0,3.750556792873051,1.1469933184855234,2.063
3.3536,17.0,4.2419962335216574,1.073446327683616,2.833
2.5509,26.0,5.245746691871456,1.0897920604914937,1.818
2.8893,39.0,5.01948051948052,0.9448051948051948,1.854
3.625,36.0,5.108527131782946,1.0930232558139534,1.98
2.3182,24.0,5.574931880108992,1.2043596730245232,5.00001
2.6979,19.0,4.901015228426396,1.2918781725888324,2.667
1.8214,23.0,3.4574557708508844,1.0732940185341195,1.738
2.8819,33.0,5.022779043280182,1.031890660592255,2.086
1.9562,18.0,3.409090909090909,1.3356643356643356,1.925
4.1875,38.0,4.220588235294118,1.0441176470588236,1.85
2.4583,35.0,3.741935483870967,1.064516129032258,1.979
3.209,14.0,7.239942528735632,1.9727011494252873,3.133
1.9891,26.0,4.6067039106145256,1.2793296089385475,5.0
1.9386,17.0,4.406103286384977,1.363849765258216,1.063
1.6318,19.0,2.909090909090909,0.9937304075235108,1.875
1.5625,17.0,2.9915254237288136,0.9491525423728814,1.625
1.3903,26.0,4.5015772870662465,1.2176656151419558,1.844
1.3269,19.0,3.987577639751553,1.1532091097308488,1.661
2.9539,19.0,4.055238095238095,1.0704761904761906,1.699
3.2917,26.0,5.034979423868313,0.9917695473251028,1.508
2.5754,23.0,5.30064308681672,1.1704180064308682,1.697
4.25,24.0,5.322147651006712,0.8791946308724832,1.503
4.0109,23.0,5.440633245382585,0.992084432717678,1.457
3.9875,32.0,5.392241379310345,0.9482758620689656,1.429
2.7386,12.0,5.305160142348755,1.2206405693950175,2.161
5.1733,28.0,6.519630484988452,1.0993071593533488,1.981
5.276,23.0,6.845559845559846,1.0675675675675675,2.245
2.9716,15.0,4.613065326633166,1.0615577889447236,1.736
5.7409,19.0,6.395348837209302,0.9391771019677996,2.741
3.1875,5.0,5.3788927335640135,1.0968858131487889,1.538
2.765,13.0,4.490074441687345,0.9813895781637716,0.985
1.6402,24.0,4.53427065026362,1.0615114235500878,1.693
4.0469,6.0,5.962264150943396,1.0867924528301889,1.624
2.4375,15.0,4.851926977687627,1.0537525354969577,1.089
2.7846,21.0,5.130590339892666,1.0769230769230769,0.912
2.7417,16.0,4.782805429864253,1.0497737556561086,0.917
2.2882,17.0,4.326388888888889,1.0416666666666667,0.858
3.7568,4.0,5.727411944869831,1.1439509954058191,1.841
4.3762,11.0,6.086602731764022,1.0906713164777682,2.155
2.4754,16.0,5.282555282555283,1.1326781326781328,1.573
2.0147,16.0,4.598997493734336,1.0776942355889725,0.877
3.0704,18.0,5.365748709122203,1.0611015490533562,1.516
4.3428,20.0,5.7973621103117505,1.023980815347722,1.521
3.676,35.0,4.770562770562771,1.0432900432900434,1.256
3.8958,4.0,6.631768953068592,1.036101083032491,1.898
2.675,18.0,6.0263691683569975,1.22920892494929,1.171
2.6442,31.0,4.391812865497076,1.0730994152046784,1.033
2.0272,29.0,4.2973856209150325,1.0163398692810457,0.996
3.8156,13.0,6.522340425531915,1.1063829787234043,1.507
6.3054,14.0,7.03921568627451,0.9831932773109244,3.59
4.3429,9.0,6.17828418230563,1.0697050938337802,1.739
4.1713,23.0,6.356060606060606,1.0416666666666667,1.338
3.7933,22.0,6.1128608923884515,1.099737532808399,1.31
3.125,14.0,5.069868995633188,1.1120815138282387,1.023
2.8558,13.0,4.562314540059347,0.9347181008902076,0.971
4.85,7.0,6.278894472361809,1.0552763819095476,1.869
3.6301,7.0,5.766690091356289,1.0702740688685874,1.709
3.1062,11.0,5.140302613480055,1.0412654745529573,1.41
2.5872,15.0,5.041450777202073,1.0224525043177892,1.556
3.33,15.0,4.90979381443299,1.0721649484536082,1.279
2.9386,13.0,5.2218390804597705,1.0126436781609196,1.434
2.5729,14.0,5.2704969595303,1.0104843782763682,1.344
4.5764,17.0,6.6496519721577725,1.025522041763341,2.573
4.605,16.0,7.002212389380531,1.0663716814159292,2.633
6.2475,12.0,7.421319796954315,1.098984771573604,3.313
5.4563,10.0,6.5358024691358025,1.008641975308642,3.257
6.1009,15.0,7.195652173913044,1.0608695652173914,3.144
2.7986,15.0,5.874113475177305,1.203900709219858,1.899
4.0357,12.0,6.233333333333333,1.1588235294117648,2.959
5.1786,16.0,6.860714285714286,1.1142857142857143,3.768
3.0,16.0,5.1470160116448325,1.1135371179039302,1.467
3.7857,16.0,6.377358490566038,1.0919811320754718,2.27
2.8393,18.0,5.121165644171779,1.0797546012269938,1.732
3.668,16.0,5.410852713178294,1.0174418604651163,1.712
2.0956,17.0,4.149100257069409,1.1079691516709511,1.344
2.375,22.0,5.4969450101833,1.105906313645621,1.373
2.2368,7.0,4.43313373253493,1.093812375249501,1.546
1.995,8.0,3.4344422700587085,1.0371819960861055,1.469
4.5391,14.0,6.016688061617458,1.017971758664955,1.809
4.5,11.0,6.191111111111111,1.0666666666666669,2.226
2.3214,6.0,4.0710382513661205,1.0491803278688523,2.47
5.5395,14.0,6.256578947368421,1.111842105263158,2.733
4.0882,16.0,5.851351351351352,1.0694980694980696,2.961
3.8547,17.0,5.6647058823529415,1.1509803921568629,2.083
5.0507,14.0,6.6567901234567906,1.0135802469135802,2.915
3.2614,19.0,5.767213114754099,1.0786885245901638,1.688
2.2393,16.0,5.409259259259259,1.1833333333333331,1.17
3.8438,14.0,5.637305699481865,1.0829015544041452,2.438
7.0177,17.0,6.405693950177936,1.1103202846975089,2.676
3.7644,14.0,5.7569573283859,1.0556586270871986,2.647
4.9375,11.0,5.574861367837339,1.11090573012939,2.328
8.2531,17.0,9.380090497737555,1.416289592760181,4.192
4.7647,12.0,6.241269841269841,1.0603174603174603,2.541
3.1553,17.0,5.900990099009901,1.0673267326732674,2.5
3.1906,11.0,5.877667140825036,1.0995732574679944,2.345
3.1272,11.0,8.136,1.658,2.813
4.9335,13.0,6.719399538106235,1.0612009237875288,2.981
4.15,14.0,6.517578125,1.115234375,2.722
6.2079,12.0,6.2322097378277155,0.9737827715355806,3.073
4.0328,16.0,6.844783715012722,1.16793893129771,2.946
5.543,16.0,7.239737274220033,1.0328407224958949,2.864
3.3882,17.0,6.155778894472362,1.1256281407035176,1.908
1.7217,16.0,3.8107142857142855,1.1482142857142856,1.75
1.9571,15.0,4.440993788819876,1.065217391304348,1.625
4.3068,26.0,6.5493421052631575,1.0855263157894737,2.401
4.0776,13.0,6.1172638436482085,1.0553745928338762,1.96
3.4359,21.0,5.506410256410256,0.9871794871794872,1.509
2.9875,13.0,5.006908462867012,1.1347150259067358,1.72
1.808,18.0,4.190305206463195,1.028725314183124,0.97
2.0246,16.0,5.302631578947368,1.199013157894737,1.488
4.1316,20.0,5.621776504297994,0.9570200573065902,1.625
2.1293,9.0,4.7352380952380955,1.1923809523809523,1.514
4.125,34.0,4.283464566929134,0.8503937007874016,1.646
4.6187,6.0,5.98639455782313,0.9650145772594751,2.05
4.1405,5.0,5.956695156695156,1.1205128205128203,1.985
5.0249,5.0,7.024615384615385,1.0369230769230768,1.967
1.8849,16.0,4.536741214057508,0.9936102236421726,0.908
2.3844,13.0,5.333333333333333,1.0207156308851224,0.986
4.4531,5.0,5.695652173913044,0.984189723320158,1.775
3.9815,26.0,6.072507552870091,1.0483383685800605,1.426
3.5,19.0,4.9816091954022985,1.0183908045977013,1.358
3.0197,26.0,4.4637002341920375,0.955503512880562,1.36
4.21,11.0,5.1649122807017545,0.9157894736842104,1.756
4.2054,23.0,5.3094059405940595,0.938118811881188,1.507
2.8214,13.0,5.028616852146264,1.152623211446741,1.219
4.3542,34.0,5.578313253012048,0.9698795180722892,1.569
2.724,8.0,4.655502392344498,1.3827751196172249,1.393
3.4456,5.0,4.65,1.1017241379310343,1.658
2.066,9.0,4.291390728476821,1.0772626931567328,1.272
2.1875,19.0,4.197309417040358,1.0964125560538116,1.217
3.0982,18.0,4.7700258397932815,1.082687338501292,1.113
2.4505,25.0,4.225388601036269,1.0751295336787563,1.475
2.5119,26.0,4.6348773841961854,1.100817438692098,1.717
2.0625,22.0,3.9614093959731544,1.0369127516778522,1.245
2.7961,10.0,4.352441613588111,1.0042462845010616,1.313
2.6339,13.0,4.1058020477815695,0.9965870307167236,1.17
3.6181,21.0,5.076115485564304,1.0131233595800524,2.138
3.6375,19.0,5.98639455782313,1.126530612244898,1.988
4.4844,31.0,5.945205479452055,0.9486301369863014,2.055
3.5109,29.0,4.865800865800866,1.0389610389610389,1.66
4.8929,21.0,6.415730337078652,1.0112359550561798,2.125
5.04,22.0,7.160944206008583,1.111587982832618,2.537
2.7019,16.0,4.957095709570957,1.0825082508250825,2.169
2.9133,4.0,5.376395534290271,1.2328548644338118,2.157
2.9469,4.0,4.297247706422018,1.091743119266055,2.161
4.2361,2.0,5.03639846743295,0.975095785440613,1.585
4.5764,18.0,6.777777777777778,1.096774193548387,2.07
2.9191,19.0,4.457386363636363,0.9971590909090908,1.594
3.6346,22.0,6.052132701421801,1.0592417061611374,1.925
5.0195,19.0,6.0234657039711195,1.01985559566787,2.002
4.1807,6.0,5.397260273972603,1.05,1.826
4.2383,18.0,7.572438162544169,1.0565371024734982,2.39
5.552,7.0,8.329787234042554,1.1063829787234043,2.839
5.5956,4.0,7.298377028714107,1.1161048689138575,2.478
5.6605,17.0,6.064056939501779,0.9359430604982206,2.244
2.7644,15.0,5.242718446601942,1.0984743411927878,1.114
3.1667,17.0,4.886904761904762,1.0476190476190477,1.606
2.1205,16.0,5.5799256505576205,1.0985130111524164,1.573
6.2096,14.0,5.365079365079365,0.9365079365079364,1.781
4.5781,9.0,6.085790884718499,1.0630026809651474,2.256
4.6357,4.0,6.042193026781202,1.0447195553309752,2.449
4.0625,11.0,5.714285714285714,0.9933035714285714,0.875
4.2826,4.0,5.979665071770335,1.1208133971291867,2.375
3.625,6.0,4.618012422360248,1.124223602484472,1.357
4.0,4.0,5.268041237113402,1.0738831615120277,2.281
3.6736,2.0,5.7227722772277225,1.1707920792079207,2.145
3.3444,13.0,5.33458177278402,1.1061173533083646,1.839
3.75,16.0,4.93646408839779,0.9972375690607734,1.638
4.8152,21.0,6.349072512647555,1.0320404721753795,2.185
4.1128,7.0,5.420091324200913,1.0989345509893456,2.097
2.6487,13.0,5.072538860103627,1.2055267702936097,1.96
2.3159,13.0,4.1274060494958755,1.0421631530705775,0.916
3.0139,11.0,5.347712418300653,1.1294117647058823,1.99
3.8147,19.0,5.024813895781637,1.0272952853598014,1.392
5.0123,5.0,6.490780141843971,1.202836879432624,2.104
2.8586,12.0,5.082983193277311,1.0021008403361344,1.633
2.2278,15.0,4.618581907090465,0.8997555012224939,1.328
3.0221,25.0,4.350364963503649,0.8394160583941606,2.143
3.1793,15.0,5.887673956262425,1.1988071570576542,1.599
3.5839,5.0,5.248618784530387,1.0629834254143646,1.585
5.6874,16.0,7.757009345794392,1.102803738317757,2.027
3.4833,15.0,5.746153846153846,0.9769230769230768,1.932
5.5696,17.0,5.984375,0.9479166666666666,1.684
5.0346,16.0,6.342696629213483,1.1123595505617978,1.746
2.3062,15.0,4.9308755760368665,0.9585253456221198,1.589
3.1776,16.0,5.89291101055807,1.0120663650075414,1.726
4.8526,16.0,5.953068592057762,1.0036101083032491,1.707
4.1053,5.0,5.11328125,1.052734375,1.714
4.1641,16.0,6.404494382022472,1.0187265917602997,1.636
3.8967,12.0,5.967171717171717,1.0303030303030305,1.726
4.0495,12.0,5.214780600461894,1.0531177829099307,1.539
2.3267,12.0,5.016483516483516,1.2678571428571428,0.92
2.32,7.0,3.939873417721519,1.0651898734177214,1.175
3.775,19.0,5.537906137184115,1.075812274368231,1.68
5.1194,18.0,6.477037037037037,1.0903703703703704,2.478
4.3672,4.0,5.81283422459893,1.228163992869875,2.589
5.1814,16.0,6.286231884057971,1.088768115942029,2.799
5.311,8.0,6.464096749811035,1.086167800453515,2.558
6.0336,10.0,6.26032315978456,0.9784560143626572,2.403
7.745,4.0,7.508064516129032,1.1733870967741935,2.374
3.9464,14.0,5.986970684039088,1.1726384364820848,1.719
7.0423,22.0,14.189349112426036,2.408284023668639,5.00001
4.1667,13.0,6.185737976782753,1.2620232172470978,2.271
6.3373,7.0,6.927083333333333,1.11328125,2.796
7.5402,13.0,8.393103448275863,1.0689655172413792,3.403
